taxon,common_name,lifeform,status,family,start_bloom,end_bloom,month
Hesperoyucca whipplei,Chaparral yucca,Shrub,native,AGAVACEAE,Apr,Jun,may
Hesperoyucca whipplei,Chaparral yucca,Shrub,native,AGAVACEAE,Apr,Jun,jun
Heteromeles arbutifolia,Toyon,Shrub,native,ROSACEAE,Jun,Aug,jun
Heteromeles arbutifolia,Toyon,Shrub,native,ROSACEAE,Jun,Aug,jul
Heteromeles arbutifolia,Toyon,Shrub,native,ROSACEAE,Jun,Aug,aug
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,apr
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,may
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,jun
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,jul
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,aug
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,sep
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,oct
Isocoma menziesii,White flowered goldenbush,Shrub,native,ASTERACEAE,Apr,Nov,nov
Juglans californica,Southern california black walnut,Tree,native,JUGLANDACEAE,Apr,May,apr
Juglans californica,Southern california black walnut,Tree,native,JUGLANDACEAE,Apr,May,may
Juncus patens,Rush,Perennial grasslike herb,native,JUNCACEAE,May,Jun,may
Juncus patens,Rush,Perennial grasslike herb,native,JUNCACEAE,May,Jun,jun
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,mar
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,apr
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,may
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,jun
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,jul
Keckiella cordifolia,Heart leaved keckiella,Shrub,native,PLANTAGINACEAE,Mar,Aug,aug
Lasthenia californica,Goldfields,Annual herb,native,ASTERACEAE,Feb,Jun,feb
Lasthenia californica,Goldfields,Annual herb,native,ASTERACEAE,Feb,Jun,mar
Lasthenia californica,Goldfields,Annual herb,native,ASTERACEAE,Feb,Jun,apr
Lasthenia californica,Goldfields,Annual herb,native,ASTERACEAE,Feb,Jun,may
Lasthenia californica,Goldfields,Annual herb,native,ASTERACEAE,Feb,Jun,jun
Lepidospartum squamatum,Scalebroom,Shrub,native,ASTERACEAE,Aug,Nov,aug
Lepidospartum squamatum,Scalebroom,Shrub,native,ASTERACEAE,Aug,Nov,sep
Lepidospartum squamatum,Scalebroom,Shrub,native,ASTERACEAE,Aug,Nov,oct
Lepidospartum squamatum,Scalebroom,Shrub,native,ASTERACEAE,Aug,Nov,nov
Lonicera subspicata,Southern honeysuckle,Shrub,native,CAPRIFOLIACEAE,May,Aug,may
Lonicera subspicata,Southern honeysuckle,Shrub,native,CAPRIFOLIACEAE,May,Aug,jun
Lonicera subspicata,Southern honeysuckle,Shrub,native,CAPRIFOLIACEAE,May,Aug,jul
Lonicera subspicata,Southern honeysuckle,Shrub,native,CAPRIFOLIACEAE,May,Aug,aug
Lupinus bicolor,Lupine,"Annual, Perennial herb",native,FABACEAE,Mar,May,mar
Lupinus bicolor,Lupine,"Annual, Perennial herb",native,FABACEAE,Mar,May,apr
Lupinus bicolor,Lupine,"Annual, Perennial herb",native,FABACEAE,Mar,May,may
Malacothamnus fasciculatus,Chaparral bush mallow,Shrub,native,MALVACEAE,Apr,Jul,apr
Malacothamnus fasciculatus,Chaparral bush mallow,Shrub,native,MALVACEAE,Apr,Jul,may
Malacothamnus fasciculatus,Chaparral bush mallow,Shrub,native,MALVACEAE,Apr,Jul,jun
Malacothamnus fasciculatus,Chaparral bush mallow,Shrub,native,MALVACEAE,Apr,Jul,jul
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,jun
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,jul
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,aug
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,sep
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,oct
Malacothrix saxatilis,Cliff aster,Perennial herb,native,ASTERACEAE,Jun,Dec,nov
Malosma laurina,Laurel sumac,"Tree, Shrub",native,ANACARDIACEAE,Feb,May,feb
Malosma laurina,Laurel sumac,"Tree, Shrub",native,ANACARDIACEAE,Feb,May,mar
Malosma laurina,Laurel sumac,"Tree, Shrub",native,ANACARDIACEAE,Feb,May,apr
Malosma laurina,Laurel sumac,"Tree, Shrub",native,ANACARDIACEAE,Feb,May,may
Marah macrocarpa,Chilicothe,"Perennial herb, Vine",native,CUCURBITACEAE,Jan,Apr,jan
Marah macrocarpa,Chilicothe,"Perennial herb, Vine",native,CUCURBITACEAE,Jan,Apr,feb
Marah macrocarpa,Chilicothe,"Perennial herb, Vine",native,CUCURBITACEAE,Jan,Apr,mar
Marah macrocarpa,Chilicothe,"Perennial herb, Vine",native,CUCURBITACEAE,Jan,Apr,apr
Melica imperfecta,Coast range melic,Perennial grass,native,POACEAE,Mar,May,mar
Melica imperfecta,Coast range melic,Perennial grass,native,POACEAE,Mar,May,apr
Melica imperfecta,Coast range melic,Perennial grass,native,POACEAE,Mar,May,may
Muhlenbergia rigens,Deergrass,Perennial grass,native,POACEAE,May,Jun,may
Muhlenbergia rigens,Deergrass,Perennial grass,native,POACEAE,May,Jun,jun
Penstemon centranthifolius,Scarlet bugler,Perennial herb,native,PLANTAGINACEAE,May,Jul,may
Penstemon centranthifolius,Scarlet bugler,Perennial herb,native,PLANTAGINACEAE,May,Jul,jun
Penstemon centranthifolius,Scarlet bugler,Perennial herb,native,PLANTAGINACEAE,May,Jul,jul
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,jan
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,feb
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,mar
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,apr
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,may
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,nov
Peritoma arborea,Bladderpod,Shrub,native,CLEOMACEAE,Nov,Jun,dec
Phacelia grandiflora,Giant flowered phacelia,Annual herb,native,BORAGINACEAE,Apr,Jul,apr
Phacelia grandiflora,Giant flowered phacelia,Annual herb,native,BORAGINACEAE,Apr,Jul,may
Phacelia grandiflora,Giant flowered phacelia,Annual herb,native,BORAGINACEAE,Apr,Jul,jun
Phacelia grandiflora,Giant flowered phacelia,Annual herb,native,BORAGINACEAE,Apr,Jul,jul
Phacelia parryi,Parry's phacelia,Annual herb,native,BORAGINACEAE,Mar,Jun,mar
Phacelia parryi,Parry's phacelia,Annual herb,native,BORAGINACEAE,Mar,Jun,apr
Phacelia parryi,Parry's phacelia,Annual herb,native,BORAGINACEAE,Mar,Jun,may
Phacelia parryi,Parry's phacelia,Annual herb,native,BORAGINACEAE,Mar,Jun,jun
Platanus racemosa,California sycamore,Tree,native,PLATANACEAE,Feb,May,feb
Platanus racemosa,California sycamore,Tree,native,PLATANACEAE,Feb,May,mar
Platanus racemosa,California sycamore,Tree,native,PLATANACEAE,Feb,May,apr
Platanus racemosa,California sycamore,Tree,native,PLATANACEAE,Feb,May,may
Pseudognaphalium biolettii,Two-color rabbit-tobacco,Perennial herb,native,ASTERACEAE,Jun,Oct,jun
Pseudognaphalium biolettii,Two-color rabbit-tobacco,Perennial herb,native,ASTERACEAE,Jun,Oct,jul
Pseudognaphalium biolettii,Two-color rabbit-tobacco,Perennial herb,native,ASTERACEAE,Jun,Oct,aug
Pseudognaphalium biolettii,Two-color rabbit-tobacco,Perennial herb,native,ASTERACEAE,Jun,Oct,sep
Pseudognaphalium biolettii,Two-color rabbit-tobacco,Perennial herb,native,ASTERACEAE,Jun,Oct,oct
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,jan
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,feb
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,mar
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,apr
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,may
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,jun
Pseudognaphalium californicum,Ladies' tobacco,"Annual, Perennial herb",native,ASTERACEAE,Jan,Jul,jul
Quercus agrifolia,Coast live oak,Tree,native,FAGACEAE,Feb,Apr,feb
Quercus agrifolia,Coast live oak,Tree,native,FAGACEAE,Feb,Apr,mar
Quercus agrifolia,Coast live oak,Tree,native,FAGACEAE,Feb,Apr,apr
Quercus berberidifolia,Inland scrub oak,Tree,native,FAGACEAE,Feb,Mar,feb
Quercus berberidifolia,Inland scrub oak,Tree,native,FAGACEAE,Feb,Mar,mar
Quercus lobata,Valley oak,Tree,native,FAGACEAE,Feb,Mar,feb
Quercus lobata,Valley oak,Tree,native,FAGACEAE,Feb,Mar,mar
Ribes aureum,Golden currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,jan
Ribes aureum,Golden currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,feb
Ribes aureum,Golden currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,mar
Ribes speciosum,Fuchsia flowered gooseberry,Shrub,native,GROSSULARIACEAE,Jan,Feb,jan
Ribes speciosum,Fuchsia flowered gooseberry,Shrub,native,GROSSULARIACEAE,Jan,Feb,feb
Rosa californica,California wild rose,Shrub,native,ROSACEAE,May,Aug,may
Rosa californica,California wild rose,Shrub,native,ROSACEAE,May,Aug,jun
Rosa californica,California wild rose,Shrub,native,ROSACEAE,May,Aug,jul
Rosa californica,California wild rose,Shrub,native,ROSACEAE,May,Aug,aug
Rubus ursinus,California blackberry,"Vine, Shrub",native,ROSACEAE,Feb,May,feb
Rubus ursinus,California blackberry,"Vine, Shrub",native,ROSACEAE,Feb,May,mar
Rubus ursinus,California blackberry,"Vine, Shrub",native,ROSACEAE,Feb,May,apr
Rubus ursinus,California blackberry,"Vine, Shrub",native,ROSACEAE,Feb,May,may
Salix lasiolepis,Arroyo willow,"Tree, Shrub",native,SALICACEAE,Feb,Mar,feb
Salix lasiolepis,Arroyo willow,"Tree, Shrub",native,SALICACEAE,Feb,Mar,mar
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,feb
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,mar
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,apr
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,may
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,jun
Salvia leucophylla,Purple sage,Shrub,native,LAMIACEAE,Feb,Jul,jul
Salvia mellifera,Black sage,Shrub,native,LAMIACEAE,Apr,Jul,apr
Salvia mellifera,Black sage,Shrub,native,LAMIACEAE,Apr,Jul,may
Salvia mellifera,Black sage,Shrub,native,LAMIACEAE,Apr,Jul,jun
Salvia mellifera,Black sage,Shrub,native,LAMIACEAE,Apr,Jul,jul
Salvia spathacea,Hummingbird sage,Perennial herb,native,LAMIACEAE,Apr,Jul,apr
Salvia spathacea,Hummingbird sage,Perennial herb,native,LAMIACEAE,Apr,Jul,may
Salvia spathacea,Hummingbird sage,Perennial herb,native,LAMIACEAE,Apr,Jul,jun
Salvia spathacea,Hummingbird sage,Perennial herb,native,LAMIACEAE,Apr,Jul,jul
Sambucus nigra,Black elderberry,Shrub,native,ADOXACEAE,Mar,May,mar
Sambucus nigra,Black elderberry,Shrub,native,ADOXACEAE,Mar,May,apr
Sambucus nigra,Black elderberry,Shrub,native,ADOXACEAE,Mar,May,may
Solanum douglasii,Douglas' nightshade,Perennial herb,native,SOLANACEAE,Mar,Jul,mar
Solanum douglasii,Douglas' nightshade,Perennial herb,native,SOLANACEAE,Mar,Jul,apr
Solanum douglasii,Douglas' nightshade,Perennial herb,native,SOLANACEAE,Mar,Jul,may
Solanum douglasii,Douglas' nightshade,Perennial herb,native,SOLANACEAE,Mar,Jul,jun
Solanum douglasii,Douglas' nightshade,Perennial herb,native,SOLANACEAE,Mar,Jul,jul
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,mar
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,apr
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,may
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,jun
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,jul
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,aug
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,sep
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,oct
Solanum xanti,Nightshade,"Perennial herb, Shrub",native,SOLANACEAE,Mar,Nov,nov
Stipa lepida,Foothill needle grass,Perennial grass,native,POACEAE,Mar,May,mar
Stipa lepida,Foothill needle grass,Perennial grass,native,POACEAE,Mar,May,apr
Stipa lepida,Foothill needle grass,Perennial grass,native,POACEAE,Mar,May,may
Stipa pulchra,Purple needle grass,Perennial grass,native,POACEAE,Apr,Aug,apr
Stipa pulchra,Purple needle grass,Perennial grass,native,POACEAE,Apr,Aug,may
Stipa pulchra,Purple needle grass,Perennial grass,native,POACEAE,Apr,Aug,jun
Stipa pulchra,Purple needle grass,Perennial grass,native,POACEAE,Apr,Aug,jul
Stipa pulchra,Purple needle grass,Perennial grass,native,POACEAE,Apr,Aug,aug
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,jan
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,feb
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,mar
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,apr
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,nov
Umbellularia californica,California bay,Tree,native,LAURACEAE,Nov,May,dec
Venegasia carpesioides,Canyon sunflower,Perennial herb,native,ASTERACEAE,Feb,May,feb
Venegasia carpesioides,Canyon sunflower,Perennial herb,native,ASTERACEAE,Feb,May,mar
Venegasia carpesioides,Canyon sunflower,Perennial herb,native,ASTERACEAE,Feb,May,apr
Venegasia carpesioides,Canyon sunflower,Perennial herb,native,ASTERACEAE,Feb,May,may
Asclepias californica,California milkweed,Perennial herb,native,APOCYNACEAE,Apr,Jul,apr
Asclepias californica,California milkweed,Perennial herb,native,APOCYNACEAE,Apr,Jul,may
Asclepias californica,California milkweed,Perennial herb,native,APOCYNACEAE,Apr,Jul,jun
Asclepias californica,California milkweed,Perennial herb,native,APOCYNACEAE,Apr,Jul,jul
Heterotheca grandiflora,Telegraph weed,"Annual, Perennial herb",native,ASTERACEAE,Aug,Oct,aug
Heterotheca grandiflora,Telegraph weed,"Annual, Perennial herb",native,ASTERACEAE,Aug,Oct,sep
Heterotheca grandiflora,Telegraph weed,"Annual, Perennial herb",native,ASTERACEAE,Aug,Oct,oct
Ribes malvaceum,Chaparral currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,jan
Ribes malvaceum,Chaparral currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,feb
Ribes malvaceum,Chaparral currant,Shrub,native,GROSSULARIACEAE,Jan,Mar,mar
